,predictions
2009-02-01,386.17142
2009-03-01,386.6162
2009-04-01,387.9285
2009-05-01,388.92587
2009-06-01,389.47977
2009-07-01,388.97287
2009-08-01,387.51364
2009-09-01,385.63123
2009-10-01,384.27252
2009-11-01,383.9678
2009-12-01,385.60278
2010-01-01,386.966
2010-02-01,387.9662
2010-03-01,389.39532
2010-04-01,390.2761
2010-05-01,391.5555
2010-06-01,392.33743
2010-07-01,391.42502
2010-08-01,389.6392
2010-09-01,387.9379
2010-10-01,386.3513
2010-11-01,386.65405
2010-12-01,388.07922
2011-01-01,389.1513
2011-02-01,390.54733
2011-03-01,391.1265
2011-04-01,391.62076
2011-05-01,392.47687
2011-06-01,393.32132
2011-07-01,392.77408
2011-08-01,391.7605
2011-09-01,389.52667
2011-10-01,388.38992
2011-11-01,388.32404
2011-12-01,389.55478
2012-01-01,391.0145
2012-02-01,392.19794
2012-03-01,392.45825
2012-04-01,393.39545
2012-05-01,395.3071
2012-06-01,395.71185
2012-07-01,394.80038
2012-08-01,393.54364
2012-09-01,391.7046
2012-10-01,390.38837
2012-11-01,390.2761
2012-12-01,392.0863
2013-01-01,393.37692
2013-02-01,394.5513
2013-03-01,395.69345
2013-04-01,396.07013
2013-05-01,397.06903
2013-06-01,398.55615
2013-07-01,397.5443
2013-08-01,396.17108
2013-09-01,394.36667
2013-10-01,392.49542
2013-11-01,392.78336
2013-12-01,394.16345
2014-01-01,395.6659
2014-02-01,396.68454
2014-03-01,396.84024
2014-04-01,398.09174
2014-05-01,399.78162
2014-06-01,400.27924
2014-07-01,399.7635
2014-08-01,397.72693
2014-09-01,396.0242
2014-10-01,394.35742
2014-11-01,394.58823
2014-12-01,396.0334
2015-01-01,397.47128
2015-02-01,398.43784
2015-03-01,398.85623
2015-04-01,399.94458
2015-05-01,401.6945
2015-06-01,402.28708
2015-07-01,401.18158
2015-08-01,400.02603
2015-09-01,397.66302
2015-10-01,396.29037
2015-11-01,397.005
2015-12-01,398.7926
2016-01-01,400.28827
2016-02-01,400.97433
2016-03-01,402.3319
2016-04-01,402.95874
2016-05-01,405.3703
2016-06-01,405.4411
2016-07-01,404.8651
2016-08-01,402.63657
2016-09-01,400.60446
2016-10-01,399.49164
2016-11-01,399.93552
2016-12-01,401.86523
2017-01-01,402.68134
2017-02-01,404.0385
2017-03-01,404.54547
2017-04-01,404.54547
2017-05-01,404.54547
2017-06-01,404.54547
2017-07-01,404.54547
2017-08-01,404.54547
2017-09-01,404.54547
2017-10-01,404.54547
2017-11-01,404.54547
